"s","p"
"http://dbpedia.org/resource/Alexander_Fesca","http://www.w3.org/1999/02/22-rdf-syntax-ns#type"
"http://dbpedia.org/resource/Alexander_Fesca","http://www.w3.org/2000/01/rdf-schema#label"
"http://dbpedia.org/resource/Alexander_Fesca","http://www.w3.org/2000/01/rdf-schema#comment"
"http://dbpedia.org/resource/Alexander_Fesca","http://www.w3.org/2002/07/owl#sameAs"
"http://dbpedia.org/resource/Alexander_Fesca","http://dbpedia.org/ontology/deathPlace"
"http://dbpedia.org/resource/Alexander_Fesca","http://dbpedia.org/ontology/deathDate"
"http://dbpedia.org/resource/Alexander_Fesca","http://dbpedia.org/ontology/birthPlace"
"http://dbpedia.org/resource/Alexander_Fesca","http://dbpedia.org/ontology/birthDate"
"http://dbpedia.org/resource/Alexander_Fesca","http://purl.org/dc/terms/subject"
"http://dbpedia.org/resource/Alexander_Fesca","http://dbpedia.org/ontology/wikiPageID"
"http://dbpedia.org/resource/Alexander_Fesca","http://dbpedia.org/ontology/wikiPageRevisionID"
"http://dbpedia.org/resource/Alexander_Fesca","http://dbpedia.org/ontology/wikiPageExternalLink"
"http://dbpedia.org/resource/Alexander_Fesca","http://xmlns.com/foaf/0.1/name"
"http://dbpedia.org/resource/Alexander_Fesca","http://xmlns.com/foaf/0.1/depiction"
"http://dbpedia.org/resource/Alexander_Fesca","http://purl.org/dc/terms/description"
"http://dbpedia.org/resource/Alexander_Fesca","http://xmlns.com/foaf/0.1/givenName"
"http://dbpedia.org/resource/Alexander_Fesca","http://xmlns.com/foaf/0.1/gender"
"http://dbpedia.org/resource/Alexander_Fesca","http://xmlns.com/foaf/0.1/isPrimaryTopicOf"
"http://dbpedia.org/resource/Alexander_Fesca","http://xmlns.com/foaf/0.1/surname"
"http://dbpedia.org/resource/Alexander_Fesca","http://dbpedia.org/ontology/thumbnail"
"http://dbpedia.org/resource/Alexander_Fesca","http://www.w3.org/ns/prov#wasDerivedFrom"
"http://dbpedia.org/resource/Alexander_Fesca","http://dbpedia.org/ontology/abstract"
"http://dbpedia.org/resource/Alexander_Fesca","http://purl.org/linguistics/gold/hypernym"
"http://dbpedia.org/resource/Andi_Deris","http://www.w3.org/1999/02/22-rdf-syntax-ns#type"
"http://dbpedia.org/resource/Andi_Deris","http://www.w3.org/2000/01/rdf-schema#label"
"http://dbpedia.org/resource/Andi_Deris","http://www.w3.org/2000/01/rdf-schema#comment"
"http://dbpedia.org/resource/Andi_Deris","http://www.w3.org/2002/07/owl#sameAs"
"http://dbpedia.org/resource/Andi_Deris","http://dbpedia.org/ontology/birthPlace"
"http://dbpedia.org/resource/Andi_Deris","http://dbpedia.org/ontology/birthDate"
"http://dbpedia.org/resource/Andi_Deris","http://purl.org/dc/terms/subject"
"http://dbpedia.org/resource/Andi_Deris","http://dbpedia.org/ontology/wikiPageID"
"http://dbpedia.org/resource/Andi_Deris","http://dbpedia.org/ontology/wikiPageRevisionID"
"http://dbpedia.org/resource/Andi_Deris","http://dbpedia.org/ontology/wikiPageExternalLink"
"http://dbpedia.org/resource/Andi_Deris","http://xmlns.com/foaf/0.1/name"
"http://dbpedia.org/resource/Andi_Deris","http://xmlns.com/foaf/0.1/depiction"
"http://dbpedia.org/resource/Andi_Deris","http://purl.org/dc/terms/description"
"http://dbpedia.org/resource/Andi_Deris","http://xmlns.com/foaf/0.1/givenName"
"http://dbpedia.org/resource/Andi_Deris","http://xmlns.com/foaf/0.1/gender"
"http://dbpedia.org/resource/Andi_Deris","http://xmlns.com/foaf/0.1/isPrimaryTopicOf"
"http://dbpedia.org/resource/Andi_Deris","http://dbpedia.org/ontology/thumbnail"
"http://dbpedia.org/resource/Andi_Deris","http://www.w3.org/ns/prov#wasDerivedFrom"
"http://dbpedia.org/resource/Andi_Deris","http://dbpedia.org/ontology/abstract"
"http://dbpedia.org/resource/Andi_Deris","http://dbpedia.org/ontology/activeYearsStartYear"
"http://dbpedia.org/resource/Andi_Deris","http://dbpedia.org/ontology/associatedBand"
"http://dbpedia.org/resource/Andi_Deris","http://dbpedia.org/ontology/associatedMusicalArtist"
"http://dbpedia.org/resource/Andi_Deris","http://dbpedia.org/ontology/background"
"http://dbpedia.org/resource/Andi_Deris","http://dbpedia.org/ontology/genre"
"http://dbpedia.org/resource/Andi_Deris","http://dbpedia.org/ontology/instrument"
"http://dbpedia.org/resource/Andi_Deris","http://dbpedia.org/ontology/recordLabel"
"http://dbpedia.org/resource/Andi_Deris","http://dbpedia.org/property/caption"
"http://dbpedia.org/resource/Andi_Deris","http://dbpedia.org/property/occupations"
"http://dbpedia.org/resource/Andi_Deris","http://dbpedia.org/property/wordnet_type"
"http://dbpedia.org/resource/Andi_Deris","http://purl.org/linguistics/gold/hypernym"
"http://dbpedia.org/resource/Friedrich_Klose","http://www.w3.org/1999/02/22-rdf-syntax-ns#type"
"http://dbpedia.org/resource/Friedrich_Klose","http://www.w3.org/2000/01/rdf-schema#label"
"http://dbpedia.org/resource/Friedrich_Klose","http://www.w3.org/2000/01/rdf-schema#comment"
"http://dbpedia.org/resource/Friedrich_Klose","http://www.w3.org/2002/07/owl#sameAs"
"http://dbpedia.org/resource/Friedrich_Klose","http://dbpedia.org/ontology/deathPlace"
"http://dbpedia.org/resource/Friedrich_Klose","http://dbpedia.org/ontology/deathDate"
"http://dbpedia.org/resource/Friedrich_Klose","http://dbpedia.org/ontology/birthPlace"
"http://dbpedia.org/resource/Friedrich_Klose","http://dbpedia.org/ontology/birthDate"
"http://dbpedia.org/resource/Friedrich_Klose","http://purl.org/dc/terms/subject"
"http://dbpedia.org/resource/Friedrich_Klose","http://dbpedia.org/ontology/wikiPageID"
"http://dbpedia.org/resource/Friedrich_Klose","http://dbpedia.org/ontology/wikiPageRevisionID"
"http://dbpedia.org/resource/Friedrich_Klose","http://xmlns.com/foaf/0.1/name"
"http://dbpedia.org/resource/Friedrich_Klose","http://purl.org/dc/terms/description"
"http://dbpedia.org/resource/Friedrich_Klose","http://xmlns.com/foaf/0.1/givenName"
"http://dbpedia.org/resource/Friedrich_Klose","http://xmlns.com/foaf/0.1/gender"
"http://dbpedia.org/resource/Friedrich_Klose","http://xmlns.com/foaf/0.1/isPrimaryTopicOf"
"http://dbpedia.org/resource/Friedrich_Klose","http://xmlns.com/foaf/0.1/surname"
"http://dbpedia.org/resource/Friedrich_Klose","http://www.w3.org/ns/prov#wasDerivedFrom"
"http://dbpedia.org/resource/Friedrich_Klose","http://dbpedia.org/ontology/abstract"
"http://dbpedia.org/resource/Friedrich_Klose","http://purl.org/linguistics/gold/hypernym"
"http://dbpedia.org/resource/Laith_Al-Deen","http://www.w3.org/1999/02/22-rdf-syntax-ns#type"
"http://dbpedia.org/resource/Laith_Al-Deen","http://www.w3.org/2000/01/rdf-schema#label"
"http://dbpedia.org/resource/Laith_Al-Deen","http://www.w3.org/2000/01/rdf-schema#comment"
"http://dbpedia.org/resource/Laith_Al-Deen","http://www.w3.org/2002/07/owl#sameAs"
"http://dbpedia.org/resource/Laith_Al-Deen","http://dbpedia.org/ontology/birthPlace"
"http://dbpedia.org/resource/Laith_Al-Deen","http://dbpedia.org/ontology/birthDate"
"http://dbpedia.org/resource/Laith_Al-Deen","http://purl.org/dc/terms/subject"
"http://dbpedia.org/resource/Laith_Al-Deen","http://dbpedia.org/ontology/wikiPageID"
"http://dbpedia.org/resource/Laith_Al-Deen","http://dbpedia.org/ontology/wikiPageRevisionID"
"http://dbpedia.org/resource/Laith_Al-Deen","http://dbpedia.org/ontology/wikiPageExternalLink"
"http://dbpedia.org/resource/Laith_Al-Deen","http://xmlns.com/foaf/0.1/name"
"http://dbpedia.org/resource/Laith_Al-Deen","http://xmlns.com/foaf/0.1/homepage"
"http://dbpedia.org/resource/Laith_Al-Deen","http://xmlns.com/foaf/0.1/depiction"
"http://dbpedia.org/resource/Laith_Al-Deen","http://purl.org/dc/terms/description"
"http://dbpedia.org/resource/Laith_Al-Deen","http://xmlns.com/foaf/0.1/gender"
"http://dbpedia.org/resource/Laith_Al-Deen","http://xmlns.com/foaf/0.1/isPrimaryTopicOf"
"http://dbpedia.org/resource/Laith_Al-Deen","http://dbpedia.org/ontology/thumbnail"
"http://dbpedia.org/resource/Laith_Al-Deen","http://www.w3.org/ns/prov#wasDerivedFrom"
"http://dbpedia.org/resource/Laith_Al-Deen","http://dbpedia.org/ontology/abstract"
"http://dbpedia.org/resource/Laith_Al-Deen","http://purl.org/linguistics/gold/hypernym"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://www.w3.org/1999/02/22-rdf-syntax-ns#type"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://www.w3.org/2000/01/rdf-schema#label"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://www.w3.org/2000/01/rdf-schema#comment"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://www.w3.org/2002/07/owl#sameAs"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://dbpedia.org/ontology/birthPlace"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://dbpedia.org/ontology/birthDate"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://purl.org/dc/terms/subject"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://dbpedia.org/ontology/wikiPageID"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://dbpedia.org/ontology/wikiPageRevisionID"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://dbpedia.org/ontology/wikiPageExternalLink"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://xmlns.com/foaf/0.1/name"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://xmlns.com/foaf/0.1/homepage"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://xmlns.com/foaf/0.1/depiction"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://purl.org/dc/terms/description"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://xmlns.com/foaf/0.1/givenName"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://xmlns.com/foaf/0.1/gender"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://xmlns.com/foaf/0.1/isPrimaryTopicOf"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://xmlns.com/foaf/0.1/surname"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://dbpedia.org/ontology/thumbnail"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://www.w3.org/ns/prov#wasDerivedFrom"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://dbpedia.org/ontology/abstract"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://dbpedia.org/ontology/activeYearsStartYear"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://dbpedia.org/ontology/associatedBand"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://dbpedia.org/ontology/associatedMusicalArtist"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://dbpedia.org/ontology/background"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://dbpedia.org/ontology/genre"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://dbpedia.org/ontology/instrument"
"http://dbpedia.org/resource/Muhammed_Suiçmez","http://purl.org/linguistics/gold/hypernym"
"http://dbpedia.org/resource/Nino_de_Angelo","http://www.w3.org/1999/02/22-rdf-syntax-ns#type"
"http://dbpedia.org/resource/Nino_de_Angelo","http://www.w3.org/2000/01/rdf-schema#label"
"http://dbpedia.org/resource/Nino_de_Angelo","http://www.w3.org/2000/01/rdf-schema#comment"
"http://dbpedia.org/resource/Nino_de_Angelo","http://www.w3.org/2002/07/owl#sameAs"
"http://dbpedia.org/resource/Nino_de_Angelo","http://dbpedia.org/ontology/birthPlace"
"http://dbpedia.org/resource/Nino_de_Angelo","http://dbpedia.org/ontology/birthDate"
"http://dbpedia.org/resource/Nino_de_Angelo","http://purl.org/dc/terms/subject"
"http://dbpedia.org/resource/Nino_de_Angelo","http://dbpedia.org/ontology/wikiPageID"
"http://dbpedia.org/resource/Nino_de_Angelo","http://dbpedia.org/ontology/wikiPageRevisionID"
"http://dbpedia.org/resource/Nino_de_Angelo","http://dbpedia.org/ontology/wikiPageExternalLink"
"http://dbpedia.org/resource/Nino_de_Angelo","http://xmlns.com/foaf/0.1/name"
"http://dbpedia.org/resource/Nino_de_Angelo","http://xmlns.com/foaf/0.1/homepage"
"http://dbpedia.org/resource/Nino_de_Angelo","http://xmlns.com/foaf/0.1/depiction"
"http://dbpedia.org/resource/Nino_de_Angelo","http://purl.org/dc/terms/description"
"http://dbpedia.org/resource/Nino_de_Angelo","http://xmlns.com/foaf/0.1/givenName"
"http://dbpedia.org/resource/Nino_de_Angelo","http://xmlns.com/foaf/0.1/gender"
"http://dbpedia.org/resource/Nino_de_Angelo","http://xmlns.com/foaf/0.1/isPrimaryTopicOf"
"http://dbpedia.org/resource/Nino_de_Angelo","http://dbpedia.org/ontology/thumbnail"
"http://dbpedia.org/resource/Nino_de_Angelo","http://www.w3.org/ns/prov#wasDerivedFrom"
"http://dbpedia.org/resource/Nino_de_Angelo","http://dbpedia.org/ontology/abstract"
"http://dbpedia.org/resource/Nino_de_Angelo","http://dbpedia.org/ontology/activeYearsStartYear"
"http://dbpedia.org/resource/Nino_de_Angelo","http://dbpedia.org/ontology/associatedBand"
"http://dbpedia.org/resource/Nino_de_Angelo","http://dbpedia.org/ontology/associatedMusicalArtist"
"http://dbpedia.org/resource/Nino_de_Angelo","http://dbpedia.org/ontology/background"
"http://dbpedia.org/resource/Nino_de_Angelo","http://dbpedia.org/ontology/imdbId"
"http://dbpedia.org/resource/Nino_de_Angelo","http://dbpedia.org/property/after"
"http://dbpedia.org/resource/Nino_de_Angelo","http://dbpedia.org/property/before"
"http://dbpedia.org/resource/Nino_de_Angelo","http://dbpedia.org/property/caption"
"http://dbpedia.org/resource/Nino_de_Angelo","http://dbpedia.org/property/title"
"http://dbpedia.org/resource/Nino_de_Angelo","http://dbpedia.org/property/years"
"http://dbpedia.org/resource/Nino_de_Angelo","http://purl.org/linguistics/gold/hypernym"
"http://dbpedia.org/resource/Peter_Lehel","http://www.w3.org/1999/02/22-rdf-syntax-ns#type"
"http://dbpedia.org/resource/Peter_Lehel","http://www.w3.org/2000/01/rdf-schema#label"
"http://dbpedia.org/resource/Peter_Lehel","http://www.w3.org/2000/01/rdf-schema#comment"
"http://dbpedia.org/resource/Peter_Lehel","http://www.w3.org/2002/07/owl#sameAs"
